index,itemid,shopid,name,brand,category,real_price,discount(%),curr_price,sold,rating,stock
0,4507023779,198851266,Brica B-Steady 3 Axis Smartphone Gimbal Stabilizer - Gratis Hard Case + Tripod Mini,Brica,Handphone & Aksesoris,850000.0,4,820000.0,6,0.0,94
1,2849689599,127609211,Leeptech Universal Virtual 3D Reality Glasses VR Box Smartphone Black-white,Leeptech,Handphone & Aksesoris,99000.0,71,29000.0,112,4.413043,93
2,4306135150,7298199,OUKITEL C17 Pro Smartphone mtk6763 Octa Core 2.0Ghz Octa-core 2.0Ghz dengan 4GB RAM 64GB ROM,OUKITEL,Handphone & Aksesoris,2310780.0,15,1953960.0,37,4.703704,1464
3,1809831581,20953278,4GB+32GB Android 5.1 MTK6580 Octa Core Dual Sim Cards Dual Standby GSM/3G WCDMA Smartphone,Unknown,Handphone & Aksesoris,1013460.0,35,745446.0,229,4.0,3985
4,1174633819,66393554,"Homtom ht70 6.0 ""Smartphone mtk6750t Octa Core mtk6750t Octa Core 4G",Homtom,Handphone & Aksesoris,3078000.0,5,2924100.0,36,4.821429,1962
5,4101217122,178381554,"LOKMAT Smartwatch Bisa Telepon 2G dengan Kamera, Bluetooth untuk Pelajar",LOKMAT,Handphone & Aksesoris,645901.0,60,258360.0,0,0.0,4000
6,1174633799,66393554,"Ulefone Power 5 13000mah 4G Smartphone 6.0 ""FHD mtk6763",Ulefone,Handphone & Aksesoris,0.0,0,5073000.0,24,4.733333,975
7,689284704,24538285,VKWORLD Mix Plus Smartphone Android 7.0 3G+32G Quad Core Dual Sim Fullscreen 5.5 Inci,VKWORLD,Handphone & Aksesoris,0.0,0,2464908.0,17,4.538462,6
8,7017008644,94522196,Inone Official Smartphone Benco V7 2GB RAM 16GB ROM 6.1 inch Full HD Display Notch,Inone,Handphone & Aksesoris,1299000.0,32,1049000.0,47,4.947368,1048
9,7517948125,30843261,Vivo V19 - Arctic Blue [Ultra O Screen],Vivo,Handphone & Aksesoris,0.0,0,4299000.0,0,0.0,159
10,2222573657,136040387,"[Hanya di Shopee] Doogee Y8 3GB+32GB Indonesia 4G LTE Android 9.0 3400mah 6.1 ""FHD Smartphone",Doogee,Handphone & Aksesoris,1823999.0,25,1367999.0,1791,4.685844,95
11,4506619354,136040387,"Doogee x90 Smartphone Android 9.0 ROM 16GB 6.1 ""16GB 6.1",Doogee,Handphone & Aksesoris,1254000.0,42,728460.0,20,4.923076999999999,76
12,2217336467,118132150,"Doogee bl12000 Smartphone 12000mAH 6.0 ""mt6750t Octa Core mt6750t 4GB 32GB Android 7.0",Doogee,Handphone & Aksesoris,3670800.0,20,3420000.0,7,4.8,692
14,1956902301,118132150,"DOOGEE S55 IP68waterproof Smartphone 4GB+64GB 5500mAh MTK6750T Octa Core 5.5"" 13MP 4G mobile phone",Doogee,Handphone & Aksesoris,3648000.0,20,2918400.0,9,5.0,188
15,2537253468,59604682,Hot Menjual P35 Telepon 6.3 Inch Wajah / Sidik Jari Membuka Smartphone Android 9.1 GSM / WCDMA 4G,Unknown,Handphone & Aksesoris,2261760.0,50,1130880.0,50,4.8,5
16,2353939063,150712987,"Smartphone S10 Smartphone Android 9.1 Quad Core 8 + 128GB Quad Core Dual SIM 6.1 ""Unlocked",Smartphone,Handphone & Aksesoris,0.0,0,1368000.0,20,4.352941,2976
18,2352236111,150712987,Smartphone X23 Sidik Jari Face Unlock 6.2 Telepon Genggam Cerdas 6G 128G 8MP + 16MP Android 8.1,Smartphone,Handphone & Aksesoris,0.0,0,1710000.0,544,4.328947,1442
19,2207338656,7298199,"OUKITEL C17 Smartphone Android 9.0 Screen 6.18 ""Screen 3GB RAM + 16GB ROM 3900mAh Mobile Phone",OUKITEL,Handphone & Aksesoris,1710000.0,15,1459200.0,35,4.565217,592
20,2138795126,138993277,Ulefone Note 7 Face ID Triple Camera Smartphone 3500mAh 6.1 Inch  Android 8.1  Mobile Phone,Ulefone,Handphone & Aksesoris,1043167.0,3,1011872.0,63,4.822222,1194
21,2732613388,123293529,[TERMURAH] VR Box BONUS Remote Bluetooth Virtual 3D Reality Glasses VR Box Smartphone 2.0,Unknown,Handphone & Aksesoris,99500.0,51,48750.0,1265,4.428776999999999,8667
22,2125419280,59605005,"Smartphone 4G + 32G 6.0 ""MTK6580 GSM 3G WCDMA Android 5.1 MTK6580 SIM Card",Smartphone,Handphone & Aksesoris,2021220.0,27,1482000.0,25,4.5625,3
23,751011830,9405392,Ponsel 5.1 2.0MP Kamera 1080x1920 3800mAh 1G + 8G Smartphone,Unknown,Handphone & Aksesoris,937080.0,36,631977.0,89,3.811321,2033
24,673769499,24538285,"【MURAH】LEAGOO T5 SmartPhone 5.5"" 4GB RAM+64GB ROM 13MP Dual Rear Cams 4G Mobile Phone",LEAGOO,Handphone & Aksesoris,0.0,0,2467644.0,21,4.9375,8
25,1232481578,62282318,[ORIGINAL] PAKET VIRTUAL REALITY FOR SMARTPHONE + REMOTE BLUETOOTH / VR BOX 2.0 FREE REMOTE,Unknown,Handphone & Aksesoris,399000.0,75,99750.0,990,4.146947,4463
26,91022014,10836270,[Bayar Di Tempat]5.5 inch Screen MTK6580 Quad-Core Android 5.1 WCDMA/GSM WIFI Smartphone,Unknown,Handphone & Aksesoris,0.0,0,1311000.0,14,4.4,3
27,109848270,6375324,[Bayar Di Tempat]P9Plus Android 5.1 Lollipop MTK6580A Quad-core 1.3GHz 6.0 inch Smart Phone,Unknown,Handphone & Aksesoris,0.0,0,1052904.0,11,4.777778,9
28,4701101625,12802611,Big Sale !!!  Infinix Hot 8 X650C Smartphone [4/64GB] - Garansi Resmi Infinix,Infinix,Handphone & Aksesoris,0.0,0,1499000.0,1154,4.831293,381
29,1422313980,83272888,Y1 Bluetooth Smart Watch Fitness Tracker Remote Control Waterproof Phone Whatsapp facebook,Y1,Handphone & Aksesoris,250572.0,53,118446.0,1667,4.60076,11248
30,2832173978,179201337,Soyes xsmini Smartphone 3GB + 32GB Android 6.0 1580mah 4G Kaca Backup Body Backup,Soyes,Handphone & Aksesoris,0.0,0,1219800.0,19,4.888889,899
31,3811884080,169083086,"2020 Baru Smartphone 6GB 128GB 6.7 ""Full Screen 8MP 16MP Android 9.1 A82 8G +256G smart phone faceID",Unknown,Handphone & Aksesoris,1254000.0,10,1136603.0,8,4.0,5992
32,5708650059,169083086,"S10 Smartphone 6 + 128G 4G LTE 6.1 ""HD + 4800mAh Unlock p30 x27 nova5 p33",Unknown,Handphone & Aksesoris,1128600.0,10,1128600.0,20,4.733333,5972
34,6109546795,110525078,P35 Pro 6.3 Inch Water Drop Screen Smartphone Octa Core 4G LTE Phone 2GB RAM 32GB ROM,Unknown,Handphone & Aksesoris,0.0,0,2501500.0,9,5.0,5
35,7007307935,199285891,"Smartphone i11 Pro Layar HD 8G + 128G Android OS 9.1 10 Core 6.1 ""Dual SIM 4G",Smartphone,Handphone & Aksesoris,1183985.0,21,935347.0,7,5.0,14990
36,6312270576,96455938,M30s Smartphone HD 6.1 System Android 9.1 System mtk6795 ten-core Chip 8 + 128G,Unknown,Handphone & Aksesoris,1254000.0,25,934800.0,2,5.0,8988
37,3316685645,104732272,Tongsis Tripod bluetooth Remote smartphone wireless selfie stick Hp,Unknown,Handphone & Aksesoris,0.0,0,98000.0,18,4.444444,79
38,2419211016,130928490,Smartphone Android P20 Handphone 5.8inch 1G RAM + 4G ROM Dual SIM GPS,Smartphone,Handphone & Aksesoris,972651.0,42,564137.0,76,4.470587999999999,1424
39,3404229563,96455938,【sky】Nowa5 smartphone 8GB RAM + 128GB ROM Android 8.1mobile phone 6.1 inch screen,Nowa5,Handphone & Aksesoris,1140000.0,27,831060.0,8,3.666667,1
40,2906672364,115598407,Nowa5 Pro Smartphone 6.3Inch 4000mAh 6GB RAM / 128GB 3G mtk6763 Fingerprint,Nowa5,Handphone & Aksesoris,0.0,0,1429560.0,24,3.666667,3327
41,1055072795,18156457,lazy pod / lazypod / jepitan narsis / flexible holder for smart phone,lazy,Handphone & Aksesoris,0.0,0,15000.0,652,4.176292,99511
42,2898693799,80755259,M40 Smartphone Android 6.3Inch 4800mAh 4G RAM / 128GB 4G mtk6763 Fingerprint,Unknown,Handphone & Aksesoris,0.0,0,1254000.0,8,4.0,2992
43,2849819405,54473719,COD Smartphone 4G 32G 128G 8MP + 16MP Android 6.1,Unknown,Handphone & Aksesoris,1140000.0,44,638400.0,2,5.0,11
44,2799629923,132821758,Smartphone X23 Sidik Jari 6g 128G 8MP + 16MP Android 8.1,Smartphone,Handphone & Aksesoris,0.0,0,4391348.0,2,0.0,11976
45,2738971930,173261894,V8 Smart Watch Bluetooth Waterproof Android Phone Call Sport Band SIM Card Memory Card dz11,Unknown,Handphone & Aksesoris,259414.0,52,133922.0,12,4.1666669999999995,387
46,2797066115,177584403,S10pro Smartphone Android 7.0 MTK6580 Quad Core 2GB RAM 16GB ROM 16MP 6.26inci,Unknown,Handphone & Aksesoris,0.0,0,1024860.0,8,5.0,292
47,2796686862,177584403,P30a Smartphone Layar 6.26inci Full Screen 2GB RAM 16GB ROM 16MP MTK6580 Quad Core 8MP,Unknown,Handphone & Aksesoris,0.0,0,1024860.0,10,4.857143,290
48,2754817499,115598407,x27 Plus Smartphone Android 9.1 dengan 6GB + 128GB  6.3 Inch HD Full Screen Smartphone,Unknown,Handphone & Aksesoris,0.0,0,2573208.0,43,4.037037000000001,13308
50,2722641108,161935214,2019 S8 MIX Android High Quality Android 6.0 MTK6580 Quad Core 3800mAh smartphone,Unknown,Handphone & Aksesoris,0.0,0,969000.0,12,4.727273,288
51,2680080826,39253791,Nova 5 Smartphone Android 6.1 32G 128G 8MP + 16MP Android 6.1 EU-PLUG,Nova,Handphone & Aksesoris,0.0,0,1140000.0,115,3.9534879999999997,13
52,2431658828,96455644,P35 6.3 Inch 6GB + 128GB Smartphone HD Full Screen 4G Android 9.1 Face Recognition MTK6595 Ten Core,Unknown,Handphone & Aksesoris,2393544.0,53,1128599.0,19,3.928571,1
53,2615355282,136025388,「COD」F9-5 TWS 5.0 Bluetooth Headset Stereo HIFI 8D stereo Bass Earphone Noise + 2000mAh Cab,Unknown,Handphone & Aksesoris,495754.0,67,184164.0,48,4.53125,7941
54,2375646021,39253791,NOVA 5 smartphone 5.5 inch water drop screen Android 8.1 eight core chip 4G + 64G handphone PHONE,Nova,Handphone & Aksesoris,0.0,0,1140000.0,79,4.22807,13
55,1945260893,118132150,UMIDIGI X 4GB RAM 128GB ROM 4G Mobile Phone 6.35'' 48MP NFC Android 9.0 4150mAh Face ID smartphone,UMIDIGI,Handphone & Aksesoris,4674000.0,20,3739200.0,12,4.555556,190
56,2207972897,133155897,"""Tersedia""  Smartphone P20 Android 5.0 ponsel 5.72 "" hand phone Dual SIM 4GB Rom mobilephone telepon",Unknown,Handphone & Aksesoris,1023718.0,40,609900.0,91,4.5,2997
57,1831651283,63876352,Stand Holder Handphone Holder HP Holder/ Smartphone / Honda Toyota Suzuki Nissan Mitsubishi Mobil,HP,Handphone & Aksesoris,99000.0,51,49000.0,168,4.301205,3082
58,1879616267,28523540,"UMIDIGI A3 Pro 5.7""19:9 smartphone 3GB+16/32 Quad core Android 8.1 12MP+5MP Face Unlock Dual 4G",UMIDIGI,Handphone & Aksesoris,0.0,0,1250000.0,5,4.5,10
59,1730039896,48277700,Atom Smartphone Gahar Terkecil Di Dunia Anti Air IP68 Ram 4Gb Rom 64Gb 16Mp AF  8Mp FF Tahan Banting,Atom,Handphone & Aksesoris,0.0,0,6000000.0,6,4.8,2
60,2194123602,66393554,"Ulefone Armor 6e IP68 Smartphone Android 9.0 6.2 ""Anti Air IP68 4G + 64G",Ulefone,Handphone & Aksesoris,0.0,0,4651200.0,10,4.25,3986
61,1364457703,22200185,Moza Mini MI - 3 Axis Gimbal For Smartphone,Moza,Handphone & Aksesoris,0.0,0,1099000.0,50,4.8918919999999995,774
62,1594090482,83896091,XIaomi Redmi  3 4G Smartphone 5.0 Inch FHD Screen ram 2GB,Xiaomi,Handphone & Aksesoris,0.0,0,960000.0,50,3.870968,20
63,1414787039,83565915,"(4G) VAVA X2 - HP ANDROID 4G 5"" - RAM 1GB ROM 8GB - SMARTPHONE - SMART PHONE",HP,Handphone & Aksesoris,0.0,0,595000.0,28,4.705882,98
64,1619756332,7298199,Allcall S1 Android Smartphone w/ MT6580 Quad-Core 2GB RAM 16GB ROM Handphone,Allcall,Handphone & Aksesoris,1153680.0,14,991800.0,6,4.6666669999999995,7
65,2349598007,18156457,Jam Tangan Pintar Anak Smart Phone Smartwatch Kids Anti Air Z5,Unknown,Handphone & Aksesoris,0.0,0,190000.0,844,4.263658,99088
66,377889388,6375455,Allcall Rio 3G WCDMA Smartphone 5.0Inch TFT IPS,Allcall,Handphone & Aksesoris,1084980.0,1,1072121.0,3,5.0,599
67,318380986,8497368,[Bayar Di Tempat]OUKITEL c5pro Smartphone Phone mtk66737 Quad-Core untuk Android 6.0,OUKITEL,Handphone & Aksesoris,0.0,0,1014600.0,3,5.0,43
68,272051950,10134912,[Bayar Di Tempat]5.5 Inch OUKITEL U20Plus Octa Core Smartphone Mobile Phone RAM2G+ROM16G,OUKITEL,Handphone & Aksesoris,0.0,0,1426728.0,9,4.285714,23
70,67020431,9501646,[Bayar Di Tempat]5.5 inch Screen MTK6580 Quad-Core Android 5.1 Dual Sim WCDMA/GSM Smartphone,Unknown,Handphone & Aksesoris,0.0,0,984960.0,4,4.25,2
71,480564231,19774789,"❤HOT❤5.0"" Inch Phone Android 13.0MP Camera 1G+64G Smart Phone",Unknown,Handphone & Aksesoris,0.0,0,613472.0,179,3.5544550000000004,1035
72,5908916215,136040387,IP68 Doogee S40 Lite Cheap Smart Phone RAM 2GB ROM 16GB Android 9.0 4650mAh Mobile Phones,Doogee,Handphone & Aksesoris,1254000.0,13,1093260.0,14,4.5833330000000005,34
74,2808542917,25527181,SPC L60 1GB/8GB - Smartphone 4G Android 8.1 Oreo,SPC,Handphone & Aksesoris,999000.0,30,699000.0,13,4.777778,77
75,4311770138,169083086,Mate36 Gaming phone 8GB RAM+256GB ROM 6.1 inch Fingerprint Face recognition Full Screen Smartphone,Unknown,Handphone & Aksesoris,1254000.0,10,1128600.0,31,4.2083330000000005,5294
76,5515334562,12802611,Samsung Galaxy A51 Smartphone (6GB/128GB) - Garansi Resmi,Samsung,Handphone & Aksesoris,0.0,0,4199000.0,9,5.0,9
78,3915520910,9569788,Samsung Galaxy A51 Smartphone [6 GB/ 128 GB],Samsung,Handphone & Aksesoris,0.0,0,4350000.0,21,5.0,15
79,2863338802,150712987,"[ankey] Smartphone nowa 6 Pro 6.2 ""Touch Screen MTK6580 6GB RAM + 128GB ROM Besar",ankey,Handphone & Aksesoris,0.0,0,1254000.0,14,3.777778,299983
82,5216321884,24888987,Samsung Galaxy A71 Smartphone [8GB/128GB],Samsung,Handphone & Aksesoris,0.0,0,6099000.0,7,5.0,2
