index,itemid,shopid,name,brand,category,real_price,discount(%),curr_price,sold,rating,stock
83,2808446747,25527181,SPC L50 Prima 1GB/8GB - Smartphone 4G Android 7.0 Oreo with 360 OS,SPC,Handphone & Aksesoris,999000.0,30,699000.0,4,5.0,96
84,6804934077,80755259,NEW Smartphone 5.0 Inch RAM 4G/ROM 64G MTK6592 4000mAh Dual Sim Card Fingerprint Face id,Unknown,Handphone & Aksesoris,0.0,0,1054500.0,1,3.0,1
85,1430070702,35888610,Car FM MP3 Modulator with USB OMSCGNBX Charger 2.1A for Smartphone - 618C - Black/Blue,Unknown,Handphone & Aksesoris,66900.0,1,66231.0,37,4.68,8
86,6610777720,76609508,[Wang] Nova 5 Smartphone Android 6.0 System MTK6580 Quad Core Layar 5.5 Inci Sistem MTK6580,Wang,Handphone & Aksesoris,1140000.0,47,604200.0,0,0.0,13
87,6510081244,165464407,Nowa5 Pro Smartphone 8GB + 128GB Dual Sim Card 4000mAh 6.1 untuk Android,Nowa5,Handphone & Aksesoris,1140000.0,17,951900.0,5,3.666667,1496
88,2799942978,132821758,Smartphone P20 Pro 4GB + 64GB Eight Core 5.7-inci 3G Android Smartphone,Smartphone,Handphone & Aksesoris,0.0,0,2906685.0,15,4.307691999999999,11976
90,2722480879,161935214,NEW P20 Pro2 6.11''Full Screen 3GB RAM32GB ROM  Quad Core 3800mAh Unlocked Smartphone,Unknown,Handphone & Aksesoris,0.0,0,855000.0,5,5.0,395
91,2417078904,142961523,Mate10 Smartphone Android 5.1 4GB + 32GB MTK6580 Dual SIM GSM / 3G WCDMA,Unknown,Handphone & Aksesoris,1024895.0,54,522696.0,27,4.4166669999999995,3
92,2167106980,56971540,MEIZU C9 4G LTE SECURE FACE UNLOCK RAM 2GB ROM 16GB SMARTPHONE ANDROID OREO 3000MAH DISTRIBUTOR,MEIZU,Handphone & Aksesoris,0.0,0,757000.0,33,4.444444,2
94,2166806510,106766186,MEIZU C9 RAM 2GB/16GB ANDROID 4G LTE 13MP REAR CAMERA SMARTPHONE FACE UNLOCK GARANSI DISTRIBUTOR,MEIZU,Handphone & Aksesoris,0.0,0,757000.0,26,4.6666669999999995,2
95,2020907781,45836165,[Ready Stock] X23 mobile phone Water drop screen smartphone fingerprint unlock 6GB + 128GB dual card,Unknown,Handphone & Aksesoris,0.0,0,1699000.0,27,4.56,62
96,1228801225,11762827,"Pro 6.0 ""4G LTE Smartphone 6GB + 128GB Android 7.0 5100mah",Unknown,Handphone & Aksesoris,21010.0,67,6990.0,106,4.766667,2390
99,2232121946,118132150,Doogee S40 Smartphone  IP68 mt6739 Quad Core RAM 3GB ROM 32GB Android 9.0 8MP NFC 4G mobile phone,Doogee,Handphone & Aksesoris,2405400.0,20,2197920.0,124,4.78125,668
202,1095471891,63627740,"[Bayar di Tempat]HL Tablet PC 9 ""Android Allwinner A33 Quad Core 1GB 8GB WiFi + Keyboard",Unknown,Elektronik,817722.0,1,809545.0,7,4.1666669999999995,32
203,2899206630,40261355,Tablet 10.1 Inch Android 8.1 4G RAM 64G ROM Dual Camera Bluetooth 4.0,Unknown,Elektronik,1254000.0,4,1208400.0,0,0.0,2997
204,7920221574,98712778,"ELECTRONICS STORE - Alldocube iWork10 Pro Windows 10+ Android 5.1 10.1 Inch , Tablet Only",Alldocube,Handphone & Aksesoris,0.0,0,3920000.0,0,0.0,27
206,7120120253,175843120,Chuwi HI10 AIR RAM 4/64 GB Tablet 10.1 inch WINDOWS 10 Intel X5-Z8350 baru,Chuwi,Elektronik,0.0,0,4557000.0,0,0.0,11
207,5901000981,184864816,KOR797 Tablet ZFINER 10Inch 4GB RAM 64GB ROM Octa Core *33,Unknown,Elektronik,0.0,0,2073000.0,0,0.0,6
208,5703749067,160316441,UZB102 Alldocube iPlay8 PRO 3G Tablet Android 32GB/2GB Ram 2 GB WIFI *4,Alldocube,Elektronik,0.0,0,1472000.0,0,0.0,8
210,5208010760,145122246,SRB425 Alldocube iPlay9 Tablet Android Oreo 9 inch 32GB RAM 2GB Dual Sim 3G *Cantik,Alldocube,Elektronik,0.0,0,2024000.0,0,0.0,7
211,4820221402,98712778,ELECTRONICS STORE - ALLDOCUBE iWork10 Pro Tablet PC Intel Z8350 4GB 64GB 10.1 Inch Windows,Unknown,Handphone & Aksesoris,0.0,0,4160000.0,0,0.0,32
212,4708010746,142516132,RINA★SALE★ Alldocube iPlay9 Tablet Android Oreo 9 inch 32GB RAM 2GB Dual Sim 3G *99,Alldocube,Elektronik,0.0,0,1949000.0,0,0.0,8
214,4201000835,184865289,FRO380 Advan iTab 4G LTE Tablet *55,Unknown,Elektronik,0.0,0,1720000.0,0,0.0,9
215,3917511213,182882775,Dijual RESTOCK Huion H430P Graphic Drawing Tablet OSU Alternatif H420 H640P H950P Limited,Unknown,Elektronik,0.0,0,805200.0,0,0.0,50
216,3603837436,165000746,SOM748 Huion H430P Graphic Drawing Tablet OSU! ( alt huion h420 420 g430 ) *33,Unknown,Elektronik,0.0,0,720000.0,0,0.0,10
218,3317493028,182882775,Unik RESTOCK Huion H430P Graphic Drawing Tablet OSU  alt huion h420 420 g430 Diskon,Unknown,Elektronik,0.0,0,805200.0,0,0.0,50
219,2878153797,174581374,"VIN204 AXIOO Tablet 9""  Android + Windows ( WINDROID ) FREE Keyboard *4",Unknown,Elektronik,0.0,0,3323000.0,0,0.0,7
220,2787851564,164966411,TUR499 Huion H430P Graphic Drawing Tablet OSU! ( alt huion h420 420 g430 ) *11,Unknown,Elektronik,0.0,0,715000.0,0,0.0,6
222,2781061313,173427771,【Fresh】 Alldocube iPlay9 Tablet Android Oreo 9 inch 32GB RAM 2GB Dual Sim 3G BE7,Alldocube,Elektronik,0.0,0,2126000.0,0,0.0,41
223,2779683855,164633878,255TZ Alldocube iPlay9 Tablet Android Oreo 9 inch 32GB RAM 2GB Dual Sim 3G *,Alldocube,Elektronik,0.0,0,2114000.0,0,0.0,39
224,2728362115,165000746,"IDN906 AXIOO Tablet 9""  Android + Windows ( WINDROID ) FREE Keyboard *22",Unknown,Elektronik,0.0,0,3224000.0,0,0.0,8
226,2696720094,164754493,MTN594 Huion H430P Graphic Drawing Tablet OSU! ( alt huion h420 420 g430 ) *11,Unknown,Elektronik,0.0,0,717000.0,0,0.0,9
227,2648994590,83291289,TERPERCAYA HP ADVAN TABLET I-LITE / I7U 4G LTE RAM 1GB GARANSI RESMI GGI4,HP,Elektronik,0.0,0,1227000.0,0,0.0,34
228,2640953050,165676740,Promo Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi CDD8,Evercoss,Elektronik,0.0,0,952000.0,0,0.0,33
230,2618220315,81790338,★NEW★ Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi KFD9,Evercoss,Elektronik,0.0,0,967000.0,0,0.0,42
231,2612215455,149529065,HKG930 Huion H430P Graphic Drawing Tablet OSU! ( alt huion h420 420 g430 ) *77,Unknown,Elektronik,0.0,0,713000.0,0,0.0,10
232,2611903426,164968440,"UAE975 AXIOO Tablet 9""  Android + Windows ( WINDROID ) FREE Keyboard *88",Unknown,Elektronik,0.0,0,3159000.0,0,0.0,10
234,2611858691,149529065,BOT195 ZFINER 2017 Terbaru 10Inch Tablet pc 4GB RAM/64GB ROM.Octa Core *88,Unknown,Elektronik,0.0,0,2484000.0,0,0.0,10
235,2611560799,164952480,AZE999 ALLDOCUBE iWork10 Pro Tablet Hybrid Intel Z8350 4G/64GB 10.1 Windows *11,Unknown,Elektronik,0.0,0,5620000.0,0,0.0,10
236,2606581997,164966411,"JAM713 ALLDOCUBE Knote i1101 Tablet - Intel N3450,4GB,64GB,11.6"" FHD IPS,W10 *33",Unknown,Elektronik,0.0,0,4980000.0,0,0.0,10
238,2606118066,165078092,[TERJAMIN] Axioo tablet S5T 4G C@D9,Unknown,Elektronik,0.0,0,1167000.0,0,0.0,38
239,945160544,56540516,Tablet Onda V80 Plus Intel X5 Z8350 Dual Os win10 android 5.1,Unknown,Elektronik,0.0,0,2232000.0,0,0.0,10
240,945160542,56540516,Tablet Chuwi Vi8 Ultimate Edition Windroid Dual OS Windows 8   Android,Chuwi,Elektronik,0.0,0,2232000.0,0,0.0,10
242,7508686746,193764715,"Ω NEW Evercoss U70A 1/8 Tablet 4G LTE 7"" Fingerprint Garansi resmi CDD2...",Ω,Elektronik,0.0,0,1045000.0,0,0.0,36
243,7203914301,146044114,*xvf-648 ⓃHuion H430P Graphic Drawing Tablet OSU! ( alt huion h420 420 g430 ) **Z,Unknown,Elektronik,0.0,0,589000.0,0,0.0,58
244,6405347975,188501113,GUM297 Alldocube iPlay8 PRO 3G Tablet Android 32GB/2GB Ram 2 GB WIFI *4,Alldocube,Elektronik,0.0,0,1494000.0,0,0.0,7
246,6314474386,157938733,"Tablet 10"" Raam 6GB/ Rom 128GB+10 Core+Sinyal 4G+Wifi+OS Android",Unknown,Elektronik,0.0,0,999000.0,0,0.0,5
247,4802283470,188118661,GUI118 ANDROID TABLET RAM 8GB ROM 128 GB 10.1 Inch 4G dual GSM Network WiFi *4,Unknown,Elektronik,0.0,0,1807000.0,0,0.0,9
248,4716842527,167742135,Stok banyak ➧  KRUPS XS3 Cleaning Tablet for Fully Automatic Coffee Machine XP EA ✵,Krups,Elektronik,0.0,0,522000.0,0,0.0,200
250,4604457157,186074438,ETH237 Alldocube iPlay8 PRO 3G Tablet Android 32GB/2GB Ram 2 GB WIFI *33,Alldocube,Elektronik,0.0,0,1467000.0,0,0.0,9
251,4508517302,192642055,PRODUK TERBARU オイ Huion H430P Graphic Drawing Tablet OSU! ( alt huion h420 420 g430 ) LA2	. ... .. .,Unknown,Elektronik,0.0,0,660000.0,0,0.0,26
252,3500461630,180202081,CMR106 Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *77,Evercoss,Elektronik,0.0,0,1040000.0,0,0.0,9
254,3101682195,164949450,LBY148 Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *88,Y1,Elektronik,0.0,0,1016000.0,0,0.0,8
255,2902480013,146962207,"Tablet Xiaomi MiPad 4 Ram 4/64gb - New Mi Pad 4 ,bukan mipad 4 plus",Unknown,Elektronik,0.0,0,4498800.0,0,0.0,200
256,2833372067,174604650,TERPERCAYA Alldocube iPlay9 Tablet Android Oreo 9 inch 32GB RAM 2GB Dual Sim 3G KLM01,Alldocube,Elektronik,0.0,0,2130000.0,0,0.0,25
258,2824766704,175721795,TERBARU Tablet Evercoss Bravo 3/32 Ram 3GB Internal 32GB Garansi Resmi CDD4..,Evercoss,Elektronik,0.0,0,2550000.0,0,0.0,5
259,2810491513,163973170,Tablet 10 Inci 16GB High Definition Dual Camera GPS Navigasi 4G untuk Kantor,Unknown,Elektronik,2337000.0,49,1191870.0,0,0.0,7
260,2787637838,121902780,MAR656 Chuwi Hi9 Tablet PC MTK8173 4GB 64GB 8.4 Inch Android 7.0 *88,Chuwi,Elektronik,0.0,0,3106000.0,0,0.0,10
262,2781723923,116178806,670TL Tablet ZFINER 10Inch 8GB RAM 128GB ROM Ram 8gb rom 128GB *,Unknown,Elektronik,0.0,0,2634000.0,0,0.0,23
263,2778404715,174569211,BAGUS Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *55,BAGUS,Elektronik,0.0,0,1040000.0,0,0.0,6
264,2761888960,149508668,CMR106 Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi *99,Evercoss,Elektronik,0.0,0,1070000.0,0,0.0,9
266,2736446873,174056999,BIG 4G Tablet Android 10 inch AlldocubeT901 RAM 2 GB ROM 32 GB DUAL SIM 4G *44,BIG,Elektronik,0.0,0,2512000.0,0,0.0,8
267,2697197761,164766822,SAM297 Chuwi Hi9 Pro Gaming Tablet PC MTK679 X20 3GB 32GB 8.4 Inch Android *44,Chuwi,Elektronik,0.0,0,3913000.0,0,0.0,10
268,2689854934,169705828,GALERY Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi CDD8,Evercoss,Elektronik,0.0,0,978000.0,0,0.0,30
270,2677090844,169428155,TERPERCAYA Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi CFD1,Evercoss,Elektronik,0.0,0,955000.0,0,0.0,31
271,2647500150,138327627,[TERJAMIN] Tablet Evercoss Winner V AT8B Ram 1/8GB Garansi Resmi CFF7,Evercoss,Elektronik,0.0,0,959000.0,0,0.0,32
272,2641061175,53435075,"TERPERCAYA Evercoss U70A 1/8 Tablet 4G LTE 7"" Fingerprint Garansi resmi CD7",Evercoss,Elektronik,0.0,0,1072000.0,0,0.0,35
274,2606345263,164421980,【Hot Sale】 HP Zyrex ZT216 - Tablet 7in 4G - Ram 2GB + 16GB CDD2,HP,Elektronik,0.0,0,1355000.0,0,0.0,38
275,2538407886,154231158,Alldocube T1001 Tablet 10.1 Inch WIFI/4G LTE 2G/32G Tablet Murah,Alldocube,Elektronik,0.0,0,3990000.0,0,0.0,2
276,2452364756,78487348,"Jual Wacom CTL-472/KO-C Graphic Tablet 4"" x 6"" Berkualitas",Wacom,Elektronik,0.0,0,804000.0,0,0.0,200
277,2803020825,110112770,Alldocube iPlay8 PRO 3G Tablet Android 32GB/2GB Ram 2 GB WIFI,Alldocube,Handphone & Aksesoris,1350000.0,11,1199000.0,19,4.7692309999999996,94
278,4320222063,98712778,"ELECTRONICS STORE - Alldocube iplay10 Pro Tablet 10.1"" IPS Screen 1920*1200 3GB/32GB",Alldocube,Handphone & Aksesoris,0.0,0,2330000.0,0,0.0,36
279,2392102331,124124705,"Gappio Tablet PC 10.1 ""1G + 16GB Octa Core WiFi Bluetooth 2 SIM Card Android 6.0",Gappio,Elektronik,0.0,0,1057806.0,0,0.0,12
280,2293242027,78505565,[Bayar Di Tempat] Laptop Tablet Quad Core Tab Dual Camera,Unknown,Elektronik,1092063.0,46,589714.0,0,0.0,20
282,1999974566,132667842,PROTHYRA 10MG TABLET,PROTHYRA,Elektronik,0.0,0,79300.0,5,4.0,495
283,1764338441,83212255,[Bayar Di Tempat]Tablet PC 3G / Bluetooth / WiFi 1GB RAM + 16GB ROM Dual Camera,Unknown,Elektronik,1836540.0,40,1108764.0,0,0.0,105
284,1469210188,74544253,PRODUK TERLARIS 885 TABLET WITH CORDLESS MOUSE PEN ISTIMEWA 1347,Unknown,Elektronik,0.0,0,837000.0,0,0.0,3434
286,1124263766,28090589,[Bayar Di Tempat]Tablet PC Q88 Layar 7 Inci 512MB + 4GB Quad Core Dual Kamera Android 4.4,Unknown,Elektronik,0.0,0,563160.0,2,4.0,52
287,1021555463,9501646,[Bayar Di Tempat]TMR 7 Inch TFT Display HD 1080P Quad Core Dual Camera 512M+8G Tablet for Android,Unknown,Elektronik,0.0,0,496356.0,0,0.0,26
288,199341387,19222130,KRUPS XS3000 Cleaning Tablet for Fully Automatic Coffee Machine XP EA,Krups,Elektronik,0.0,0,300000.0,6,4.5,6
290,6602620036,17355432,M-Tech 3.5mm Microphone with stand mic PC Laptop HP Tablet - MTech-M01 original microstand,M-Tech,Elektronik,0.0,0,33000.0,0,0.0,100
291,3813821511,85462105,"Superet Elektronik 10.1 ""4G + 64GB Android 7.0 Tablet PC Octa 8 Core HD WiFi Bluetooth 2 SIM 4G",Superet,Handphone & Aksesoris,898988.0,1,901742.0,0,0.0,37
293,6218014616,134871499,"Android7.1 WiFi Tablet 10.1"" Ten Core 4G Network Arge 2560*1600 IPS Screen Dual SIM Dual Camera Rear",Unknown,Handphone & Aksesoris,1151400.0,26,852720.0,0,0.0,4995
298,7613212933,189402854,Krups Xs3000 Cleaning Tablet For Fully Automatic Coffee Machine Xp Ea - Extra Diskon !,Krups,Elektronik,0.0,0,408000.0,0,0.0,18
299,7610414589,33221460,Everest gappio Tablet PC 1G + 16GB Octa Core WiFi Bluetooth 2 + 16GB Octa Core Android 6.0,Everest,Elektronik,0.0,0,1079580.0,0,0.0,9
